STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN_4;MO_N;MO_TT;MO_TX;MO_TN;MO_FK;MX_TX;MX_FX;MX_TN;MO_SD_S;QN_6;MO_RR;MX_RS;eor
       2667;20030101;20030131;   10;  5.95;   1.68;    4.88;   -1.72;    2.55;  14.1;  21.1; -14.7;  60.40;    9;    77.1;   11.2;eor
       2667;20030201;20030228;   10;  3.40;   1.43;    6.37;   -3.29;    2.43;  16.3;  15.6; -10.2; 162.60;    9;    29.2;    7.9;eor
       2667;20030301;20030331;   10;  4.19;   8.15;   14.01;    2.09;    2.32;  21.3;  12.8;  -4.3; 197.00;    9;    43.5;   12.5;eor
       2667;20030401;20030430;   10;  4.03;  10.26;   16.38;    3.69;    2.57;  26.1;  17.5;  -6.7; 226.90;    9;    43.4;   13.1;eor
       2667;20030501;20030531;   10;  5.53;  14.61;   19.87;    9.18;    2.39;  29.2;  21.5;   1.9; 183.70;    9;    55.2;   10.9;eor
       2667;20030601;20030630;   10;  4.45;  19.71;   26.10;   12.58;    2.23;  32.0;  19.5;   6.7; 260.80;    9;    72.7;   19.9;eor
       2667;20030701;20030731;   10;  4.84;  19.81;   25.97;   13.94;    2.42;  36.3;  17.8;   9.5; 208.30;    9;    53.4;   19.1;eor
       2667;20030801;20030831;   10;  3.38;  20.75;   28.09;   13.31;    2.10;  38.8;  12.3;   7.9; 274.10;    9;    55.3;   36.6;eor
       2667;20030901;20030930;   10;  3.92;  14.86;   21.69;    8.49;    2.13;  30.5;  14.7;   1.5; 218.80;    9;    50.8;   15.3;eor
       2667;20031001;20031031;   10;  5.43;   7.64;   12.13;    3.36;    2.32;  19.4;  18.9;  -5.6; 107.50;    9;    95.1;   15.8;eor
       2667;20031101;20031130;   10;  5.66;   8.64;   11.98;    5.42;    2.57;  17.8;  21.0;   1.2;  91.60;    9;    45.6;   10.8;eor
       2667;20031201;20031231;   10;  5.46;   3.75;    7.11;    0.43;    2.55;  12.8;  21.5;  -7.5;  71.80;    9;    54.0;   16.8;eor
       2667;20040101;20040131;   10;  6.81;   2.64;    5.22;   -0.20;    2.81;  12.3;  20.2; -10.3;  29.50;    9;   110.7;   33.2;eor
       2667;20040201;20040229;   10;  6.18;   4.33;    7.26;    1.10;    2.66;  16.6;  23.9;  -7.6;  44.50;    9;    46.2;   19.5;eor
       2667;20040301;20040331;   10;  4.81;   5.82;   10.50;    0.97;    2.55;  23.9;  24.6;  -8.1; 141.20;    9;    27.8;    6.3;eor
       2667;20040401;20040430;   10;  5.20;  10.82;   16.09;    5.00;    2.47;  25.6;  17.5;  -2.6; 168.00;    9;    61.1;   13.5;eor
       2667;20040501;20040531;   10;  5.17;  12.25;   17.22;    6.39;    2.29;  24.5;  13.1;   1.0; 191.10;    9;    62.9;   31.0;eor
       2667;20040601;20040630;   10;  5.41;  15.90;   21.15;   10.36;    2.40;  31.1;  22.0;   5.4; 186.40;    9;    77.6;   18.3;eor
       2667;20040701;20040731;   10;  5.36;  17.36;   22.52;   12.62;    2.35;  29.1;  19.8;   7.6; 200.30;    9;   107.2;   14.9;eor
       2667;20040801;20040831;   10;  5.14;  19.26;   25.01;   14.42;    2.45;  32.5;  18.1;   8.5; 198.80;    9;   128.8;   38.3;eor
       2667;20040901;20040930;   10;  4.64;  15.36;   20.64;    9.96;    2.50;  27.4;  16.9;   4.0; 187.10;    9;    97.0;   40.6;eor
       2667;20041001;20041031;   10;  5.45;  11.71;   16.00;    7.63;    2.48;  22.6;  14.5;   2.2; 114.00;    9;    29.3;   10.3;eor
       2667;20041101;20041130;   10;  6.28;   5.58;    8.67;    2.07;    2.20;  13.7;  16.2;  -3.4;  58.30;    9;    93.2;   41.2;eor
       2667;20041201;20041231;   10;  5.91;   1.80;    4.81;   -1.47;    2.26;  11.3;  17.5;  -8.3;  65.50;    9;    43.8;   17.5;eor
       2667;20050101;20050131;   10;  5.88;   4.27;    7.19;    1.19;    2.87;  15.7;  22.1;  -7.5;  73.70;    9;    59.6;   16.8;eor
       2667;20050201;20050228;   10;  5.84;   1.15;    3.90;   -1.73;    2.50;  12.4;  21.2; -12.1;  79.10;    9;    84.9;   16.4;eor
       2667;20050301;20050331;   10;  6.40;   7.11;   11.13;    3.55;    2.39;  21.1;  19.0;  -8.4; 100.00;    9;    38.6;    9.1;eor
       2667;20050401;20050430;   10;  5.55;  10.90;   16.03;    5.62;    2.37;  21.9;  15.5;  -1.5; 143.10;    9;   101.2;   24.6;eor
       2667;20050501;20050531;   10;  5.33;  13.59;   18.82;    7.85;    2.23;  32.4;  22.1;  -0.1; 198.40;    9;    84.8;   17.3;eor
       2667;20050601;20050630;   10;  5.07;  17.71;   23.49;   11.17;    2.13;  33.4;  20.4;   3.5; 244.50;    9;   161.9;   56.7;eor
       2667;20050701;20050731;   10;  5.19;  18.63;   24.02;   13.75;    2.32;  32.6;  18.8;   8.4; 202.40;    9;    73.6;   11.2;eor
       2667;20050801;20050831;   10;  5.00;  16.36;   21.60;   11.42;    2.19;  29.4;  16.5;   7.7; 175.70;    9;    83.4;   19.3;eor
       2667;20050901;20050930;   10;  4.09;  16.14;   21.95;   10.67;    2.03;  29.4;  14.0;   2.0; 203.20;    9;    58.9;   16.5;eor
       2667;20051001;20051031;   10;  3.74;  13.27;   18.55;    8.96;    2.35;  23.3;  13.5;   3.1; 192.90;    9;    51.0;   15.4;eor
       2667;20051101;20051130;   10;  6.04;   6.11;    9.06;    3.17;    2.20;  18.2;  17.3;  -5.6;  58.10;    9;    71.1;   17.1;eor
       2667;20051201;20051231;   10;  6.79;   3.00;    5.05;    0.51;    2.32;  10.4;  21.0;  -5.7;  35.40;    9;    59.4;    9.1;eor
       2667;20060101;20060131;   10;  5.00;   0.17;    3.49;   -3.31;    2.29;   9.8;  15.0; -11.2;  99.40;    9;    25.3;   11.3;eor
       2667;20060201;20060228;   10;  7.03;   1.78;    4.54;   -0.90;    2.39;  10.2;  18.5;  -9.7;  43.00;    9;    64.6;   14.1;eor
       2667;20060301;20060331;   10;  5.55;   3.79;    7.99;   -0.02;    2.48;  18.8;  16.7;  -9.8; 121.10;    9;    79.3;   12.8;eor
       2667;20060401;20060430;   10;  5.69;   9.06;   14.13;    3.73;    2.43;  24.5;  17.2;  -3.1; 135.30;    9;    68.4;   16.3;eor
       2667;20060501;20060531;   10;  5.52;  14.48;   19.37;    8.91;    2.68;  26.5;  22.8;   2.2; 184.30;    9;    99.3;   20.3;eor
       2667;20060601;20060630;   10;  4.38;  17.77;   23.51;   11.16;    2.27;  31.4;  20.3;   4.4; 273.80;    9;    37.5;   14.5;eor
       2667;20060701;20060731;   10;  3.35;  23.33;   30.38;   16.04;    2.10;  35.8;  15.4;   9.7; 325.20;    9;    17.0;    7.9;eor
       2667;20060801;20060831;   10;  6.16;  16.17;   21.47;   12.03;    2.32;  26.5;  21.8;   7.2; 104.70;    9;    96.5;   10.5;eor
       2667;20060901;20060930;   10;  4.35;  18.37;   23.92;   13.15;    2.20;  29.2;  16.6;   5.1; 189.60;    9;    32.8;   16.1;eor
       2667;20061001;20061031;   10;  5.51;  14.01;   18.20;   10.00;    2.61;  23.3;  17.4;   3.3; 113.20;    9;    38.0;    8.1;eor
       2667;20061101;20061130;   10;  6.06;   8.93;   12.09;    5.36;    2.63;  18.5;  18.6;  -2.0;  57.30;    9;    85.0;   14.8;eor
       2667;20061201;20061231;   10;  6.37;   5.75;    8.40;    2.92;    2.39;  16.6;  21.3;  -5.2;  53.10;    9;    55.9;   21.5;eor
       2667;20070101;20070131;   10;  6.50;   6.48;    9.30;    3.38;    2.97;  15.2;  35.5;  -9.0;  37.70;    9;    82.4;   17.8;eor
       2667;20070201;20070228;   10;  6.67;   6.20;    9.28;    3.47;    2.68;  15.0;  18.0;  -1.5;  42.40;    9;    59.8;    9.2;eor
       2667;20070301;20070331;   10;  4.84;   7.87;   12.79;    2.96;    2.71;  19.0;  23.8;  -2.7; 146.40;    9;    53.5;   11.6;eor
       2667;20070401;20070430;   10;  2.95;  13.82;   20.72;    5.43;    2.23;  29.0;  13.4;  -2.5; 299.80;    9;     1.6;    1.6;eor
       2667;20070501;20070531;   10;  5.28;  15.28;   20.24;    9.93;    2.55;  28.3;  19.9;   3.6; 181.30;    9;   129.6;   20.7;eor
       2667;20070601;20070630;   10;  5.94;  17.97;   22.79;   13.14;    2.33;  30.4;  16.0;   8.7; 150.40;    9;   105.8;   25.1;eor
       2667;20070701;20070731;   10;  5.45;  17.76;   22.95;   12.85;    2.58;  34.4;  16.8;   7.2; 178.10;    9;   127.8;   27.0;eor
       2667;20070801;20070831;   10;  5.09;  17.01;   21.89;   11.74;    2.32;  31.0;  15.7;   3.9; 187.00;    9;   193.0;   62.4;eor
       2667;20070901;20070930;   10;  5.49;  13.54;   18.36;    8.83;    2.33;  24.7;  15.6;   4.8; 125.20;    9;    59.9;   14.5;eor
       2667;20071001;20071031;   10;  4.92;   9.83;   14.37;    5.46;    2.06;  19.9;  13.9;  -3.4; 124.70;    9;    33.2;   26.0;eor
       2667;20071101;20071130;   10;  6.52;   5.70;    8.27;    2.77;    2.63;  13.8;  21.8;  -3.4;  29.80;    9;    70.8;   11.7;eor
       2667;20071201;20071231;   10;  5.43;   3.26;    6.26;    0.41;    2.52;  13.9;  24.0;  -7.4;  66.40;    9;    52.2;   11.6;eor
       2667;20080101;20080131;   10;  6.15;   5.86;    8.58;    2.91;    3.03;  13.9;  21.1;  -6.1;  48.80;    9;    35.6;    5.0;eor
       2667;20080201;20080229;   10;  4.30;   5.06;    9.98;    0.48;    2.41;  14.5;  18.4;  -6.7; 132.70;    9;    38.5;   11.4;eor
       2667;20080301;20080331;   10;  6.57;   5.80;    9.57;    2.22;    2.97;  21.0;  27.9;  -3.4;  81.80;    9;    71.0;   16.3;eor
       2667;20080401;20080430;   10;  6.12;   8.78;   13.45;    4.06;    2.37;  21.3;  16.4;  -3.1; 118.80;    9;    64.0;   13.2;eor
       2667;20080501;20080531;   10;  4.33;  16.50;   21.99;    9.87;    2.32;  26.6;  13.4;   2.7; 227.90;    9;    36.6;   11.8;eor
       2667;20080601;20080630;   10;  4.90;  17.26;   22.76;   11.86;    2.30;  30.5;  16.4;   6.4; 231.80;    9;    89.8;   38.3;eor
       2667;20080701;20080731;   10;  5.10;  18.20;   23.63;   12.72;    2.39;  33.3;  24.9;   7.6; 186.70;    9;   131.7;   24.8;eor
       2667;20080801;20080831;   10;  5.65;  18.23;   23.13;   13.58;    2.52;  29.7;  25.0;   7.4; 146.00;    9;    62.9;   21.5;eor
       2667;20080901;20080930;   10;  4.91;  12.99;   18.10;    7.68;    2.23;  25.7;  15.6;   1.5; 137.80;    9;    52.1;   15.0;eor
       2667;20081001;20081031;   10;  5.68;  10.18;   14.50;    6.05;    2.26;  21.4;  19.3;  -1.5;  91.30;    9;    80.4;   25.5;eor
       2667;20081101;20081130;   10;  6.53;   6.52;    9.57;    3.29;    2.47;  16.0;  30.0;  -3.0;  41.60;    9;    45.1;    5.9;eor
       2667;20081201;20081231;   10;  5.62;   1.97;    4.58;   -0.87;    2.06;  10.2;  12.2;  -9.4;  57.30;    9;    55.9;   11.4;eor
       2667;20090101;20090131;   10;  4.77;  -0.54;    2.95;   -4.35;    2.19;   9.7;  19.0; -19.2;  89.30;    9;    26.2;   11.5;eor
       2667;20090201;20090228;   10;  6.86;   3.14;    6.16;    0.03;    2.57;  12.0;  18.0;  -7.5;  29.40;    9;    70.0;   17.6;eor
       2667;20090301;20090331;   10;  5.83;   6.09;   10.45;    1.72;    2.52;  16.3;  19.1;  -3.5;  91.10;    9;   103.7;   22.0;eor
       2667;20090401;20090430;   10;  4.42;  13.25;   19.13;    6.85;    2.17;  25.2;  12.8;  -1.0; 187.30;    9;    78.4;   33.0;eor
       2667;20090501;20090531;   10;  5.10;  14.54;   20.14;    8.05;    2.35;  29.5;  16.0;   2.1; 198.80;    9;    63.4;   17.7;eor
       2667;20090601;20090630;   10;  5.08;  15.91;   21.31;    9.98;    2.37;  28.3;  15.6;   4.7; 189.10;    9;    73.6;   15.2;eor
       2667;20090701;20090731;   10;  5.34;  19.08;   24.85;   13.59;    2.39;  30.8;  16.3;   8.8; 193.60;    9;    82.7;   12.6;eor
       2667;20090801;20090831;   10;  3.98;  19.19;   25.56;   12.27;    2.13;  34.6;  19.0;   6.7; 240.30;    9;    38.5;   13.9;eor
       2667;20090901;20090930;   10;  4.62;  15.41;   21.02;    9.70;    2.10;  28.6;  14.8;   5.0; 157.90;    9;    35.5;   11.2;eor
       2667;20091001;20091031;   10;  5.48;   9.87;   14.52;    4.82;    2.29;  24.6;  17.3;  -5.6;  92.60;    9;    58.0;    9.9;eor
       2667;20091101;20091130;   10;  6.42;   9.60;   12.35;    6.38;    2.73;  17.3;  17.8;   0.6;  42.80;    9;    95.0;   21.7;eor
       2667;20091201;20091231;   10;  6.20;   2.48;    5.19;   -0.70;    2.45;  12.2;  15.2; -15.4;  53.80;    9;    82.1;   11.5;eor
       2667;20100101;20100131;   10;  7.09;  -1.02;    0.93;   -3.36;    2.39;   6.4;  13.4; -13.9;  26.50;    9;    53.5;   11.6;eor
       2667;20100201;20100228;   10;  6.79;   1.95;    4.76;   -1.00;    2.61;  13.1;  24.9;  -9.0;  26.40;    9;    50.6;    8.3;eor
       2667;20100301;20100331;   10;  5.55;   5.99;   10.98;    1.20;    2.61;  23.0;  20.9; -10.2; 118.40;    9;    61.5;   11.9;eor
       2667;20100401;20100430;   10;  3.99;  10.28;   16.88;    2.55;    2.40;  27.5;  15.6;  -4.3; 209.00;    9;     5.6;    4.1;eor
       2667;20100501;20100531;   10;  5.93;  11.17;   16.25;    5.71;    2.32;  27.2;  14.9;  -0.5; 124.90;    9;    72.7;   17.1;eor
       2667;20100601;20100630;   10;  4.57;  17.48;   24.05;   10.03;    2.30;  31.7;  15.4;   4.9; 258.40;    9;    23.3;   10.5;eor
       2667;20100701;20100731;   10;  4.59;  21.50;   28.70;   14.55;    2.10;  37.2;  24.0;   7.7; 252.60;    9;    56.4;   18.3;eor
       2667;20100801;20100831;   10;  5.75;  17.27;   22.59;   12.53;    2.19;  29.2;  18.8;   8.3; 138.50;    9;   214.0;   32.9;eor
       2667;20100901;20100930;   10;  5.43;  13.52;   18.45;    8.93;    2.23;  24.3;  16.9;   3.5; 138.10;    9;    71.7;   10.4;eor
       2667;20101001;20101031;   10;  5.19;   9.68;   14.41;    5.45;    2.35;  23.0;  13.4;  -3.0; 119.20;    9;    48.9;   13.6;eor
       2667;20101101;20101130;   10;  6.97;   6.39;    8.78;    3.66;    2.40;  18.0;  19.4;  -6.4;  24.40;    9;    82.1;   20.8;eor
       2667;20101201;20101231;   10;  6.96;  -1.66;    0.47;   -4.74;    2.23;   6.2;  14.5; -11.7;  13.00;    9;    75.6;   12.8;eor
       2667;20110101;20110131;   10;  6.25;   2.91;    5.59;    0.16;    2.16;  14.9;  18.9;  -9.9;  40.80;    9;    93.4;   21.9;eor
       2667;20110201;20110228;   10;  6.45;   4.08;    7.02;    0.78;    2.57;  14.5;  15.4;  -7.1;  58.70;    9;    67.4;   27.8;eor
       2667;20110301;20110331;   10;  3.93;   7.17;   13.31;    0.53;    2.32;  18.6;  14.7;  -5.6; 203.80;    9;    15.5;    7.4;eor
       2667;20110401;20110430;   10;  3.75;  13.44;   20.30;    5.72;    2.27;  27.5;  18.5;  -0.9; 228.70;    9;    17.6;    7.9;eor
       2667;20110501;20110531;   10;  4.33;  15.38;   22.47;    7.62;    2.35;  31.9;  18.7;  -1.5; 266.40;    9;    38.5;   16.0;eor
       2667;20110601;20110630;   10;  5.33;  17.11;   22.74;   11.23;    2.27;  32.4;  18.1;   5.5; 182.50;    9;   142.1;   24.4;eor
       2667;20110701;20110731;   10;  6.12;  16.44;   21.68;   11.74;    2.39;  28.7;  17.1;   7.3; 119.70;    9;    63.6;   19.1;eor
       2667;20110801;20110831;   10;  5.44;  18.24;   23.78;   13.05;    2.26;  30.0;  20.6;   5.7; 164.70;    9;   119.5;   28.4;eor
       2667;20110901;20110930;   10;  4.73;  16.52;   21.98;   11.16;    2.23;  29.1;  18.0;   5.7; 169.40;    9;    44.9;   16.4;eor
       2667;20111001;20111031;   10;  4.42;  11.19;   16.15;    6.29;    2.42;  26.6;  17.2;  -2.6; 143.40;    9;    40.4;   13.6;eor
       2667;20111101;20111130;   10;  4.35;   7.41;   11.49;    3.45;    2.43;  18.5;  12.3;  -3.8; 115.30;    9;     3.7;    1.4;eor
       2667;20111201;20111231;   10;  6.81;   5.57;    8.39;    2.59;    2.71;  13.3;  23.8;  -2.5;  22.90;    9;   101.2;   11.0;eor
       2667;20120101;20120131;   10;  6.33;   4.11;    7.06;    1.09;    2.71;  14.2;  24.4;  -6.5;  43.00;    9;    93.4;   12.0;eor
       2667;20120201;20120229;   10;  5.29;  -0.18;    3.75;   -4.22;    2.03;  12.1;  16.7; -17.6;  88.00;    9;    30.2;    6.1;eor
       2667;20120301;20120331;   10;  4.80;   8.84;   13.94;    3.08;    2.16;  22.7;  14.1;  -2.8; 153.00;    9;    28.0;   11.6;eor
       2667;20120401;20120430;   10;  6.37;   9.20;   14.16;    4.35;    2.53;  27.7;  17.4;  -3.9; 111.00;    9;    53.9;   10.2;eor
       2667;20120501;20120531;   10;  5.18;  15.17;   20.78;    8.96;    2.26;  30.0;  16.9;  -0.6; 187.70;    9;    39.2;    7.0;eor
       2667;20120601;20120630;   10;  6.08;  15.91;   20.90;   10.98;    2.37;  29.8;  19.4;   6.7; 126.10;    9;    63.5;   13.6;eor
       2667;20120701;20120731;   10;  5.41;  17.77;   23.37;   12.20;    2.23;  32.4;  18.7;   5.9; 169.30;    9;   118.3;   20.3;eor
       2667;20120801;20120831;   10;  4.75;  19.50;   25.42;   13.35;    2.29;  37.6;  15.0;   7.8; 215.60;    9;    51.6;   24.8;eor
       2667;20120901;20120930;   10;  4.87;  13.90;   20.29;    7.79;    2.20;  31.4;  19.1;   1.8; 143.30;    9;    30.8;    9.4;eor
       2667;20121001;20121031;   10;  5.16;  10.17;   14.96;    5.66;    2.42;  23.9;  19.7;  -5.2; 117.00;    9;   102.1;   23.9;eor
       2667;20121101;20121130;   10;  6.08;   6.77;    9.69;    3.74;    2.40;  14.6;  16.7;  -4.4;  52.00;    9;    38.3;    6.1;eor
       2667;20121201;20121231;   10;  6.80;   4.25;    6.66;    1.77;    2.61;  13.7;  18.6;  -9.4;  26.40;    9;   109.5;   21.8;eor
       2667;20130101;20130131;   10;  6.97;   2.06;    3.96;   -0.31;    2.29;  14.9;  19.9;  -7.5;  19.00;    9;    53.9;   11.5;eor
       2667;20130201;20130228;   10;  6.70;   1.05;    3.74;   -1.73;    2.36;   9.8;  20.3;  -6.6;  42.80;    9;    37.8;    9.8;eor
       2667;20130301;20130331;   10;  5.95;   2.40;    6.73;   -1.97;    2.65;  19.8;  13.4; -12.5; 107.70;    9;    40.2;   11.4;eor
       2667;20130401;20130430;   10;  5.83;   9.54;   14.70;    4.04;    2.50;  26.2;  14.6;  -7.5; 145.80;    9;    26.3;    7.3;eor
       2667;20130501;20130531;   10;  5.86;  12.25;   17.37;    6.98;    2.32;  24.7;  16.4;  -0.6; 134.20;    9;   103.1;   15.5;eor
       2667;20130601;20130630;   10;  5.56;  16.40;   21.90;   10.30;    2.50;  34.3;  14.0;   3.7; 169.80;    9;   103.7;   47.5;eor
       2667;20130701;20130731;   10;  3.98;  20.16;   26.37;   13.23;    2.03;  33.8;  15.1;   7.4; 286.70;    9;    70.6;   26.7;eor
       2667;20130801;20130831;   10;  4.52;  18.48;   25.03;   11.67;    1.97;  35.6;  12.5;   6.6; 199.80;    9;    23.8;    7.8;eor
       2667;20130901;20130930;   10;  5.53;  14.62;   19.65;    9.80;    2.13;  32.8;  15.6;   2.6; 121.60;    9;    70.1;   21.3;eor
       2667;20131001;20131031;   10;  5.94;  12.21;   16.11;    7.94;    2.39;  23.2;  21.1;  -1.5;  94.60;    9;    66.4;   12.0;eor
       2667;20131101;20131130;   10;  6.80;   5.69;    8.53;    2.69;    2.17;  16.0;  16.2;  -4.2;  35.70;    9;    76.8;   17.8;eor
       2667;20131201;20131231;   10;  6.13;   5.63;    8.48;    2.34;    2.65;  13.9;  26.6;  -3.8;  53.50;    9;    32.6;    5.8;eor
       2667;20140101;20140131;   10;  6.01;   5.40;    8.33;    2.18;    2.68;  14.3;  21.3;  -2.9;  73.40;    9;    55.0;   13.8;eor
       2667;20140201;20140228;   10;  5.87;   6.39;   10.00;    2.66;    2.93;  14.9;  21.3;  -2.3;  75.80;    9;    37.2;    5.7;eor
       2667;20140301;20140331;   10;  4.01;   8.78;   15.19;    1.77;    2.39;  22.7;  17.1;  -4.0; 187.50;    9;    10.4;    5.0;eor
       2667;20140401;20140430;   10;  5.43;  12.38;   18.25;    5.66;    2.27;  25.0;  16.9;  -2.3; 143.90;    9;    32.3;    6.7;eor
       2667;20140501;20140531;   10;  5.45;  13.43;   18.60;    7.39;    2.35;  27.3;  17.0;   0.4; 168.80;    9;    72.5;   26.3;eor
       2667;20140601;20140630;   10;  4.72;  16.56;   22.44;    9.95;    2.17;  31.6;  22.2;   5.3; 212.10;    9;    57.0;   14.1;eor
       2667;20140701;20140731;   10;  5.28;  19.71;   25.45;   14.00;    2.19;  33.7;  18.9;   5.9; 209.80;    9;   183.0;   40.7;eor
       2667;20140801;20140831;   10;  5.72;  16.32;   21.47;   11.62;    2.23;  28.3;  16.5;   5.9; 150.70;    9;   142.4;   23.8;eor
       2667;20140901;20140930;   10;  5.02;  15.66;   20.83;   10.22;    1.83;  25.3;  17.0;   4.7; 135.40;    9;    24.7;    8.8;eor
       2667;20141001;20141031;   10;  5.79;  13.07;   17.26;    9.03;    2.32;  23.9;  17.2;   2.0;  99.60;    9;    63.9;   15.0;eor
       2667;20141101;20141130;   10;  6.09;   8.16;   11.05;    5.35;    2.50;  20.2;  13.6;  -3.8;  68.10;    9;    45.6;   16.7;eor
       2667;20141201;20141231;   10;  6.91;   4.34;    6.49;    1.74;    2.42;  13.7;  18.3;  -7.8;  18.00;    9;    74.5;    9.2;eor
       2667;20150101;20150131;   10;  6.45;   3.39;    6.30;    0.27;    2.52;  14.7;  26.8;  -3.2;  40.40;    9;    79.8;   15.3;eor
       2667;20150201;20150228;   10;  5.60;   2.68;    6.06;   -0.83;    2.54;  11.2;  15.7;  -8.5;  85.90;    9;    52.8;   11.7;eor
       2667;20150301;20150331;   10;  5.49;   6.33;   11.45;    1.34;    2.39;  19.1;  23.8;  -4.5; 117.40;    9;    39.5;   13.2;eor
       2667;20150401;20150430;   10;  4.59;   9.78;   16.07;    2.25;    2.33;  25.1;  20.0;  -3.4; 233.10;    9;    41.1;   11.2;eor
       2667;20150501;20150531;   10;  5.76;  13.46;   19.46;    6.95;    2.48;  26.1;  21.1;  -0.5; 177.30;    9;    27.1;    8.6;eor
       2667;20150601;20150630;   10;  5.07;  16.77;   22.63;    9.42;    2.30;  33.9;  14.0;   2.9; 226.10;    9;    59.2;   15.2;eor
       2667;20150701;20150731;   10;  4.89;  19.93;   25.91;   13.89;    2.39;  37.3;  19.9;   5.2; 198.90;    9;    54.8;    9.8;eor
       2667;20150801;20150831;   10;  5.17;  19.93;   26.10;   13.67;    2.23;  35.9;  14.2;   7.7; 219.50;    9;   107.9;   23.2;eor
       2667;20150901;20150930;   10;  5.26;  13.61;   18.56;    8.63;    2.27;  23.0;  17.8;   2.3; 124.40;    9;   111.7;   24.8;eor
       2667;20151001;20151031;   10;  5.69;   9.77;   13.76;    5.98;    1.94;  21.4;  10.9;  -1.2;  87.00;    9;    34.0;   11.8;eor
       2667;20151101;20151130;   10;  6.32;   9.47;   12.53;    6.19;    2.63;  18.8;  21.3;  -2.8;  46.10;    9;    88.0;   11.4;eor
       2667;20151201;20151231;   10;  6.16;   8.89;   11.85;    5.73;    2.48;  16.0;  15.1;   0.0;  60.20;    9;    61.2;   16.9;eor
       2667;20160101;20160131;   10;  6.32;   4.19;    6.85;    1.21;    2.74;  13.7;  19.6;  -9.3;  47.00;    9;    68.5;    7.6;eor
       2667;20160201;20160229;   10;  6.14;   4.50;    7.88;    0.76;    2.79;  14.3;  21.9;  -5.8;  60.10;    9;    74.1;   14.5;eor
       2667;20160301;20160331;   10;  5.62;   5.00;    9.20;    0.59;    2.52;  16.0;  24.0;  -6.4;  90.30;    9;    50.5;   10.8;eor
       2667;20160401;20160430;   10;  5.44;   9.25;   14.62;    3.60;    2.60;  21.4;  18.0;  -1.7; 146.80;    9;    54.2;   15.5;eor
       2667;20160501;20160531;   10;  5.45;  15.04;   20.49;    9.50;    2.68;  26.3;  16.3;   0.6; 195.80;    9;    38.3;   13.0;eor
       2667;20160601;20160630;   10;  6.04;  17.24;   22.46;   12.43;    2.17;  33.7;-999;   6.8; 142.00;    9;   184.7;   45.9;eor
       2667;20160701;20160731;   10;  5.67;  19.22;   24.53;   13.48;    2.26;  34.4;  17.3;   7.6; 159.80;    9;    39.3;   17.0;eor
       2667;20160801;20160831;   10;  4.27;  18.69;   25.05;   12.19;    2.16;  35.1;  14.1;   5.7; 218.20;    9;    49.8;   14.1;eor
       2667;20160901;20160930;   10;  4.20;  17.99;   24.81;   11.45;    2.10;  32.3;  17.0;   4.8; 213.50;    9;    19.1;   10.2;eor
       2667;20161001;20161031;   10;  5.84;   9.67;   13.99;    5.33;    2.16;  19.6;  17.0;  -2.1;  77.60;    9;    41.1;   10.9;eor
       2667;20161101;20161130;   10;  6.21;   5.74;    9.05;    2.05;    2.30;  16.2;  18.7;  -8.6;  53.60;    9;    75.6;   14.0;eor
       2667;20161201;20161231;   10;  5.15;   3.94;    6.95;    0.75;    2.32;  12.3;  17.7;  -8.3;  74.10;    9;    19.1;    8.5;eor
       2667;20170101;20170131;   10;  5.19;  -0.13;    3.32;   -3.48;    2.39;   8.9;  21.1; -11.3;  78.70;    9;    46.2;   10.8;eor
       2667;20170201;20170228;   10;  6.15;   5.76;    9.05;    2.28;    2.68;  16.4;  23.0;  -2.5;  62.30;    9;    50.1;    9.6;eor
       2667;20170301;20170331;   10;  5.70;   9.48;   14.62;    3.71;    2.65;  23.9;  20.2;  -3.1; 150.50;    9;    63.8;   21.2;eor
       2667;20170401;20170430;    3;  4.93;   8.47;   14.07;    1.78;    2.43;  23.6;  15.8;  -4.3; 164.30;    9;    16.7;    8.3;eor
       2667;20170501;20170531;    3;  5.23;  15.82;   21.68;    9.26;    2.29;  34.4;  13.0;  -1.4; 227.36;    9;    39.8;    8.1;eor
       2667;20170601;20170630;    3;  5.00;  19.44;   25.81;   12.70;    2.50;  36.7;  19.4;   8.1; 207.97;    9;    45.0;   12.4;eor
       2667;20170701;20170731;    3;  5.71;  19.31;   25.10;   13.60;    2.39;  33.2;  26.1;   6.6; 182.85;    9;   142.8;   32.8;eor
       2667;20170801;20170831;    3;  5.51;  18.26;   23.29;   12.98;    2.03;  29.4;  14.7;   7.6; 162.13;    9;   147.5;   29.6;eor
       2667;20170901;20170930;    3;  5.52;  13.96;   18.86;    9.29;    2.23;  23.9;  17.8;   5.2; 122.07;    9;    82.1;   16.7;eor
       2667;20171001;20171031;    3;  5.60;  12.88;   16.66;    9.10;    2.55;  22.7;  22.6;   2.2;  85.55;    9;    47.3;   15.3;eor
       2667;20171101;20171130;    3;  6.59;   6.54;    9.56;    3.13;    2.27;  15.6;  15.4;  -1.9;  39.63;    9;    74.6;   13.6;eor
       2667;20171201;20171231;    3;  7.23;   4.59;    6.74;    2.05;    2.55;  14.3;  18.0;  -3.5;   9.22;    9;    86.8;   13.3;eor
       2667;20180101;20180131;    3;  7.03;   5.95;    8.40;    3.25;    2.87;  13.9;  31.9;  -0.1;  25.67;    9;    78.4;   12.9;eor
